"userAcceleration.x","userAcceleration.y","userAcceleration.z"
"-0.09062","0.348864","0.239127"
"-0.16793","0.22828099999999998","0.48794799999999994"
"-0.258366","0.043826","0.35833400000000004"
"-0.233121","-0.035718","0.309585"
"-0.00486","-0.139372","0.377778"
"0.148885","-0.319519","0.439483"
"0.168974","-0.428942","0.48086"
"0.19530799999999998","-0.6251180000000001","0.400917"
"0.038395","-0.669782","0.245614"
"0.028007","-0.685063","0.260816"
"-0.040949","-0.674609","0.264335"
"-0.023431","-0.537949","0.12278299999999999"
"-0.004312","-0.494435","0.024221"
"0.151354","-0.129173","-0.41361899999999996"
"0.25412199999999996","0.136998","-0.721771"
"0.2542","1.778615","-1.06859"
"-0.13517200000000001","0.46596000000000004","-1.246169"
"0.22218200000000002","-0.9220440000000001","-0.72823"
"0.056213","-0.916723","0.5239229999999999"
"-0.19885999999999998","1.335346","1.50334"
"-0.203737","1.889458","0.5096069999999999"
"0.07120399999999999","0.592647","-0.195994"
"-0.443375","-0.8346379999999999","0.46429799999999993"
"-0.48623999999999995","-0.368636","-0.38698"
"0.499626","0.562531","0.528536"
"0.621356","0.5863109999999999","1.337599"
"0.448637","0.23009000000000002","0.287441"
"-0.079299","0.162381","-0.137791"
"-0.187091","0.095422","0.046383999999999995"
"-0.132425","-0.06648899999999999","-0.133827"
"0.002427","-0.137873","-0.028881999999999998"
"0.048958","-0.273377","0.113728"
"0.07286799999999999","-0.454663","0.053746"
"0.098695","-0.456604","0.034031"
"0.214864","-0.314324","0.140413"
"0.198737","-0.19485999999999998","-0.06829500000000001"
"0.228415","-0.054039","-0.185125"
"0.317679","0.040313","-0.330242"
"0.393202","0.29273699999999997","-0.38876700000000003"
"0.357443","0.34441700000000003","-0.35091500000000003"
"0.29070300000000004","0.401808","-0.37401"
"0.36284099999999997","0.336758","-0.41438400000000003"
"0.224347","0.39081","-0.371302"
"0.180106","0.368424","-0.428091"
"0.363302","0.37494","-0.11608199999999999"
"0.358256","0.388646","0.01192"
"0.050319","0.514463","0.198456"
"-0.375246","0.570932","-0.14160699999999998"
"-0.42255699999999996","0.447329","0.33070700000000003"
"-0.298084","0.511602","0.5494479999999999"
"-0.326937","0.43413199999999996","0.080286"
"-0.053016999999999995","0.45293599999999995","-0.15061"
"-0.050696","0.311002","-0.088028"
"0.131287","0.166775","0.157338"
"0.100445","0.105018","0.252744"
"0.048691000000000005","-0.0074659999999999995","0.417092"
"-0.018496000000000002","-0.199277","0.549064"
"0.026691000000000003","-0.35194200000000003","0.557649"
"0.031399","-0.620372","0.443596"
"0.0554","-0.604171","0.419786"
"0.10055399999999999","-0.636788","0.394994"
"0.050716000000000004","-0.667556","0.294204"
"0.045596","-0.670412","0.272475"
"0.051134","-0.662396","0.213648"
"0.080914","-0.46605699999999994","-0.006439"
"0.114766","-0.24274099999999998","-0.251214"
"0.204008","0.43691599999999997","-0.666676"
"0.150843","1.540352","-0.8869020000000001"
"-0.130494","0.8703420000000001","-1.605954"
"0.21433400000000002","-0.021211","-1.3705100000000001"
"0.052397000000000006","-0.170067","-0.223004"
"-0.014332","0.793033","0.569538"
"-0.10510599999999999","1.294979","1.400585"
"-0.075817","-0.187803","0.592897"
"0.1311","-0.860358","0.894601"
"-0.337277","-0.233291","-0.18007599999999999"
"0.45063800000000004","0.7428600000000001","0.154809"
"0.328565","0.476739","0.935688"
"-0.070668","0.119554","0.39227"
"-0.013678000000000001","0.11328900000000001","0.120326"
"0.207813","0.106026","0.14279"
"0.150549","-0.098388","0.047672000000000006"
"-0.021815","-0.347698","-0.01623"
"-0.002519","-0.357948","0.03373"
"0.11234000000000001","-0.308263","0.01526"
"0.208159","-0.337999","0.077673"
"0.21653200000000003","-0.272663","0.118927"
"0.22840100000000002","-0.17936","0.05016"
"0.20989699999999997","-0.028388","-0.18887"
"0.271579","0.097196","-0.43589399999999995"
"0.339821","0.172749","-0.41806000000000004"
"0.321142","0.367518","-0.21830100000000002"
"0.37819899999999995","0.44010699999999997","-0.41315799999999997"
"0.46043599999999996","0.323375","-0.318394"
"0.408803","0.465228","-0.192492"
"0.286991","0.483195","-0.30391399999999996"
"0.253633","0.49178599999999995","-0.153533"
"0.233948","0.320828","0.18040599999999998"
"-0.169783","0.28733400000000003","-0.045485000000000005"
"-0.26197800000000004","0.293069","-0.218923"
"-0.333527","0.442176","0.205258"
"-0.19966099999999998","0.521207","0.5141680000000001"
"-0.120958","0.448617","0.328529"
"-0.074008","0.37141","-0.084007"
"-0.006162","0.301526","-0.050658999999999996"
"0.14113399999999998","0.27388","0.17482899999999998"
"0.180018","0.109822","0.275714"
"0.09477000000000001","-0.13065","0.451959"
"0.082574","-0.180274","0.5156930000000001"
"0.026195","-0.436154","0.5191720000000001"
"0.029289999999999997","-0.5684600000000001","0.496508"
"0.046539","-0.670859","0.460309"
"0.109403","-0.614595","0.33620500000000003"
"0.067594","-0.624069","0.294732"
"0.025255","-0.628368","0.246993"
"0.022469","-0.642433","0.149876"
"0.049009","-0.659521","-0.026272000000000004"
"0.030835","-0.310699","-0.27866799999999997"
"0.175045","0.629758","-0.584852"
"-0.006479","1.967094","-0.688657"
"-0.430845","0.76047","-1.538713"
"0.363203","-0.709886","-1.11389"
"-0.013138999999999998","0.573805","0.18200999999999998"
"0.040704000000000004","1.278298","0.8240049999999999"
"0.010149","1.204488","1.2614"
"0.24023200000000003","-0.821407","0.8390549999999999"
"-0.173846","-0.6042609999999999","0.41838500000000006"
"-0.154093","0.079237","-0.041462"
"0.526089","0.983791","0.227253"
"0.221408","0.377771","0.871174"
"-0.07061","0.127433","0.392162"
"-0.02634","0.19892200000000002","0.23608400000000002"
"0.014718","0.10991","0.16757"
"0.016049","-0.102851","-0.035952"
"0.010726000000000001","-0.309877","-0.032986"
"0.08941900000000001","-0.292648","-0.032914"
"0.165299","-0.364698","-0.05248200000000001"
"0.25354499999999996","-0.336275","-0.011795"
"0.28026799999999996","-0.328229","0.013632"
"0.28913","-0.136829","0.095052"
"0.310546","-0.014297","-0.036823"
"0.278547","-0.028238","-0.230802"
"0.206823","0.004555","-0.483888"
"0.280383","0.24404800000000001","-0.22021500000000002"
"0.32676","0.29812","-0.147705"
"0.321246","0.325","-0.396073"
"0.22273400000000002","0.322447","-0.343902"
"0.167881","0.45775699999999997","-0.36738699999999996"
"0.333596","0.453679","-0.12972999999999998"
"0.357406","0.40051","0.035844"
"0.10895999999999999","0.42561099999999996","0.15875899999999998"
"-0.24745","0.44830299999999995","-0.16822"
"-0.21596700000000002","0.625555","0.3111"
"-0.174876","0.57514","0.6097199999999999"
"-0.075197","0.534121","0.313975"
"-0.012223999999999999","0.564349","0.205823"
"0.12336","0.440695","-0.12870399999999999"
"0.13709100000000002","0.332622","0.186776"
"0.016015","0.156891","0.232391"
"-0.09412100000000001","-0.099423","0.45022"
"-0.049366","-0.29701500000000003","0.550656"
"0.028260000000000004","-0.499511","0.5031979999999999"
"0.149567","-0.662461","0.331074"
"0.19746","-0.673773","0.401473"
"0.114476","-0.498658","0.284018"
"0.069631","-0.495975","0.25664899999999996"
"-0.025368","-0.5784199999999999","0.28776799999999997"
"-0.063567","-0.5834729999999999","0.278256"
"-0.033281","-0.5700810000000001","0.214977"
"-0.016756","-0.49882","0.007"
"0.087878","0.047201","-0.544469"
"0.222311","0.5431239999999999","-0.7669630000000001"
"0.158908","1.261626","-1.100284"
"0.35771","0.5676800000000001","-1.247625"
"0.689233","-0.176153","-1.186827"
"0.662038","-0.35930300000000004","-0.41748100000000005"
"0.044851","0.65552","0.5587340000000001"
"-0.5330560000000001","1.7313310000000002","2.044265"
"0.167195","-0.11664000000000001","0.739971"
"-0.542555","-0.975165","0.289056"
"-0.7795340000000001","-0.684182","-0.221583"
"0.032296","0.499805","-0.057953"
"0.31437","0.694601","0.455143"
"-0.018806","0.041145","0.939968"
"-0.124297","0.032091","0.17616300000000001"
"0.139414","0.14213399999999998","0.32106"
"0.198916","0.005417","0.169808"
"0.083838","-0.20541199999999998","-0.069194"
"-0.027160000000000004","-0.24139699999999997","0.017745"
"0.013250999999999999","-0.259017","-0.008045"
"0.092404","-0.310606","0.06804099999999999"
"0.146065","-0.26142600000000005","0.065577"
"0.18529600000000002","-0.16841099999999998","-0.14569000000000001"
"0.343645","0.086031","-0.294631"
"0.39361599999999997","0.152771","-0.389959"
"0.466782","0.271712","-0.41039799999999993"
"0.305388","0.310934","-0.48840600000000006"
"0.384351","0.333832","-0.276986"
"0.47993500000000006","0.321154","-0.119539"
"0.280436","0.387275","-0.305151"
"-0.12088399999999999","0.413696","-0.41653500000000004"
"-0.061624","0.324298","-0.12626600000000002"
"0.011382999999999999","0.24220500000000003","-0.038451"
"0.017369","0.20705900000000002","0.091501"
"-0.244191","0.37414000000000003","-0.018767"
"-0.43026899999999996","0.43790100000000004","0.21662399999999998"
"-0.458859","0.508887","0.546986"
"-0.326652","0.435746","0.138568"
"-0.127615","0.35692199999999996","-0.074187"
"-0.032121","0.385205","-0.059133000000000005"
"0.12225899999999999","0.354043","0.082298"
"0.21970900000000002","0.303796","0.13905"
"0.11281300000000001","0.048935","0.35941599999999996"
"0.046506","-0.21163","0.5481010000000001"
"0.11910599999999999","-0.423913","0.550702"
"0.17703","-0.521948","0.416749"
"0.10955899999999999","-0.747028","0.295166"
"0.041569999999999996","-0.66474","0.256767"
"-0.015280000000000002","-0.612441","0.23295300000000002"
"-0.013706","-0.658254","0.198817"
"-0.0070290000000000005","-0.707693","0.145484"
"0.010462","-0.692897","0.065073"
"0.197007","-0.628181","-0.16663699999999998"
"0.200818","-0.193196","-0.329865"
"0.140584","1.9909970000000001","-0.587897"
"0.140012","1.9915740000000002","-0.585476"
"0.029766","0.382347","-1.717854"
"-0.06199400000000001","0.077355","-0.112952"
"-0.260694","1.3036780000000001","0.7680130000000001"
"-0.27458499999999997","0.963192","2.2540970000000002"
"0.128175","-1.230613","0.46402200000000005"
"0.014752000000000001","-0.8684219999999999","0.599228"
"-0.126999","0.157859","-0.141556"
"0.40868499999999996","1.337648","0.065858"
"0.129365","0.272171","0.8279340000000001"
"-0.079637","-0.019639","0.160723"
"0.137749","0.10339200000000001","0.177317"
"0.043956999999999996","-0.113633","0.14265899999999998"
"-0.151478","-0.43822799999999995","-0.025303"
"-0.059447","-0.325818","0.027127"
"0.128779","-0.197164","-0.027926"
"0.233183","-0.198033","-0.0544"
"0.278632","-0.22041599999999997","0.016449000000000002"
"0.360759","-0.128308","0.124963"
"0.388653","0.044364999999999995","0.140182"
"0.296705","0.033822000000000005","-0.15681199999999998"
"0.125164","0.044858999999999996","-0.395047"
"0.259311","0.173234","-0.39963899999999997"
"0.293133","0.25884","-0.342398"
"0.23757899999999998","0.39024899999999996","-0.35034899999999997"
"0.23866199999999999","0.306583","-0.162846"
"0.14211","0.40219099999999997","-0.23512800000000003"
"0.059686","0.5409189999999999","-0.320768"
"0.243049","0.446572","-0.163941"
"0.2571","0.454692","0.053101"
"-0.11436199999999999","0.32613200000000003","0.019533000000000002"
"-0.120376","0.182144","-0.04371"
"-0.17870999999999998","0.22475599999999998","0.167232"
"-0.14488099999999998","0.384992","0.46257200000000004"
"-0.148099","0.286591","0.132012"
"-0.004547","0.34002899999999997","-0.060769000000000004"
"0.035368000000000004","0.316183","-0.075144"
"0.125797","0.309683","0.15676199999999998"
"0.161077","0.137825","0.29748600000000003"
"0.12851700000000002","-0.101515","0.423303"
"0.069603","-0.273806","0.571941"
"0.06917000000000001","-0.306076","0.582091"
"0.05928099999999999","-0.601929","0.37961500000000004"
"0.01526","-0.601795","0.32512199999999997"
"0.050032","-0.5483399999999999","0.25931"
"0.094216","-0.530247","0.183082"
"0.06422","-0.583932","0.157872"
"-0.041742","-0.5741649999999999","0.088258"
"-0.010707","-0.61911","-0.001637"
"0.070349","-0.48386899999999994","-0.201311"
"0.249043","0.822182","-0.49787700000000007"
"0.148331","1.962516","-0.43401000000000006"
"-0.306031","1.7598650000000002","-1.4278620000000002"
"0.183756","-0.363852","-1.613367"
"0.290997","-0.920782","-0.22881100000000001"
"0.072788","0.239957","0.53179"
"-0.38271900000000003","1.73153","2.0062759999999997"
"0.22646599999999997","0.19958299999999998","0.7177140000000001"
"0.298679","-0.826299","-0.157108"
"-0.35972","-0.56592","0.099863"
"-0.437233","-0.13234100000000001","-0.557941"
"0.296104","0.686624","0.247202"
"0.19348800000000002","0.392687","0.593096"
"0.004837","-0.086118","0.637763"
"-0.244126","-0.22708499999999998","0.136551"
"-0.014405000000000001","-0.166106","0.212627"
"0.23152899999999998","-0.087238","-0.036831"
"0.185307","-0.137776","0.01548"
"0.200766","-0.125389","0.043401"
"0.201673","-0.11785","0.032962"
"0.22778800000000002","-0.082445","-0.132902"
"0.22511","-0.112285","-0.191679"
"0.237948","-0.031455000000000004","-0.335331"
"0.327495","0.10248199999999999","-0.375881"
"0.364659","0.152659","-0.39663899999999996"
"0.28621599999999997","0.13177","-0.396742"
"0.298745","0.278099","-0.43240500000000004"
"0.403024","0.203743","-0.281409"
"0.31811100000000003","0.394385","-0.092279"
"0.025689","0.537944","-0.26843"
"0.21242800000000003","0.506354","0.068201"
"0.21859099999999998","0.715096","0.317653"
"-0.428008","0.349081","-0.160822"
"-0.633749","0.107427","-0.084847"
"-0.376257","0.097772","0.255444"
"-0.183919","0.408023","0.399339"
"-0.144531","0.575194","0.146169"
"-0.192438","0.540161","0.01555"
"-0.068069","0.387886","0.229479"
"0.130779","0.379852","0.256654"
"0.193152","0.158076","0.204882"
"0.193683","-0.119743","0.397129"
"0.170159","-0.333624","0.47263"
"0.094375","-0.46588199999999996","0.46471999999999997"
"0.038818","-0.5929800000000001","0.42441899999999994"
"0.048491","-0.6398020000000001","0.371651"
"0.075656","-0.654234","0.36732800000000004"
"0.057491999999999994","-0.571976","0.29268"
"0.045702","-0.59329","0.24156999999999998"
"0.068709","-0.647678","0.15466300000000002"
"0.116433","-0.7263689999999999","-0.016741"
"0.12591","-0.626729","-0.192167"
"0.13978800000000002","-0.049135000000000005","-0.328732"
"0.040449","1.696073","-0.47038800000000003"
"-0.363707","2.207895","-1.062497"
"-0.26726500000000003","-0.302259","-1.8044240000000002"
"0.09651599999999999","-1.081758","-0.45965900000000004"
"-0.0907","-0.188943","0.1365"
"0.01974","1.423193","1.6038290000000002"
"0.11925799999999999","0.11797300000000001","0.661664"
"0.211254","-0.353745","0.369243"
"0.223935","-0.656197","0.610863"
"-0.040447000000000004","0.2037","-0.146376"
"0.15153599999999998","0.821522","-0.06501599999999999"
"0.39925900000000003","0.614116","0.482104"
"-0.091751","-0.071993","0.168485"
"-0.152843","-0.060368","0.066564"
"-0.063993","-0.097135","0.29118299999999997"
"0.05481900000000001","-0.308147","0.047389999999999995"
"0.125693","-0.306637","-0.046639"
"0.21883699999999998","-0.24984499999999998","0.038751999999999995"
"0.270289","-0.18165","0.181775"
"0.290046","-0.21202100000000002","0.15723399999999998"
"0.152507","-0.143738","0.156895"
"0.096461","-0.118381","-0.160442"
"0.188523","0.078695","-0.372555"
"0.24341100000000002","0.201951","-0.531423"
"0.35636999999999996","0.20438499999999998","-0.272687"
"0.305076","0.340513","-0.363951"
"0.362475","0.417472","-0.28497100000000003"
"0.36348","0.26441","-0.08453"
"0.032871","0.361431","-0.206235"
"-0.045473","0.399765","-0.318795"
"0.011019","0.441763","-0.15476600000000001"
"0.218484","0.306896","-0.001454"
"-0.008935","0.269843","0.044592"
"-0.200729","0.148333","-0.09205"
"-0.275479","0.105512","0.224396"
"-0.251237","0.4301","0.509049"
"-0.12287999999999999","0.589256","0.29880300000000004"
"-0.039741000000000005","0.534181","-0.0665"
"-0.08123999999999999","0.43090600000000007","0.15879000000000001"
"0.044756","0.275348","0.47493599999999997"
"0.22085900000000003","0.129494","0.092178"
"0.15574000000000002","-0.0009599999999999999","0.280842"
"0.12535","-0.075257","0.410009"
"0.129918","-0.324771","0.48735200000000006"
"0.097332","-0.48635900000000004","0.527504"
"0.093313","-0.5541229999999999","0.521622"
"0.036648","-0.6104510000000001","0.30929"
"0.040286","-0.5486840000000001","0.28115500000000004"
"0.045961","-0.5679890000000001","0.264835"
"0.052645000000000004","-0.600694","0.24743800000000002"
"0.031672000000000006","-0.598636","0.103816"
"0.02574","-0.6297050000000001","-0.031305"
"0.001462","-0.345242","-0.43813599999999997"
"0.31185799999999997","1.6557680000000001","-0.550705"
"-0.32348499999999997","1.790197","-0.8841450000000001"
"-0.27119699999999997","0.8621979999999999","-1.27136"
"0.463347","-0.875923","-0.661188"
"0.198227","-0.5827680000000001","0.131758"
"0.10964000000000002","-0.08893","0.35491300000000003"
"-0.020373","1.177542","1.480029"
"0.09675399999999999","-0.049637","0.351929"
"0.323469","-0.565487","0.876819"
"-0.122424","-0.45415900000000003","0.512594"
"0.068716","0.5560510000000001","-0.05561"
"0.225771","0.8721770000000001","0.009502"
"0.246759","0.237339","0.7240989999999999"
"-0.02543","-0.022178","0.22173800000000002"
"-0.030406","-0.128682","0.389783"
"-0.048563999999999996","-0.11881199999999999","0.297566"
"0.116217","-0.175831","-0.044787"
"0.123547","-0.175372","-0.08204"
"0.187201","-0.209166","0.04612"
"0.19942100000000001","-0.16526300000000002","0.066758"
"0.199536","-0.07613099999999999","-0.018848"
"0.183223","-0.082945","-0.211635"
"0.21325100000000002","-0.029820999999999997","-0.203179"
"0.289563","0.045881","-0.284369"
"0.242565","0.11431","-0.38402800000000004"
"0.113569","0.200512","-0.35584899999999997"
"0.20927600000000002","0.339424","-0.444337"
"0.392892","0.270416","-0.120524"
"0.250397","0.33060700000000004","-0.158944"
"-0.030388","0.40219","-0.405775"
"-0.028455","0.29478200000000004","-0.340991"
"0.07398099999999999","0.27558","-0.148896"
"0.14119","0.209984","0.12158499999999998"
"0.089648","0.43826400000000004","0.130775"
"-0.087418","0.44304899999999997","0.091284"
"-0.29963","0.535619","0.5247609999999999"
"-0.346171","0.525339","0.492511"
"-0.29244000000000003","0.42198199999999997","0.015957"
"-0.261252","0.34818000000000005","-0.027592000000000002"
"-0.118476","0.35733899999999996","0.162635"
"0.265257","0.217288","0.103861"
"0.23781","0.073354","0.15623299999999998"
"0.174656","-0.044512","0.31789"
"0.063071","-0.27583","0.681318"
"0.128701","-0.5665560000000001","0.698932"
"0.07670700000000001","-0.7507119999999999","0.368503"
"0.025762","-0.600442","0.25392800000000004"
"0.064361","-0.5116890000000001","0.220654"
"0.041549","-0.574531","0.23755900000000002"
"-0.0065049999999999995","-0.608851","0.211162"
"0.004293","-0.6384380000000001","0.063858"
"0.069509","-0.5765710000000001","-0.10269"
"0.055286","-0.137381","-0.28667800000000004"
"0.11459000000000001","0.264127","-0.571449"
"-0.28994699999999995","2.552464","-1.043696"
"-0.318689","0.523137","-1.602019"
"-0.102833","-0.206027","-1.277234"
"0.012313","0.25549099999999997","0.355661"
"0.200469","1.177139","1.596986"
"0.285166","0.448664","1.473083"
"0.176289","-0.793452","0.43209899999999996"
"0.0024460000000000003","-0.216471","0.341086"
