"userAcceleration.x","userAcceleration.y","userAcceleration.z"
"0.049674","-0.029352999999999997","0.018096"
"0.088068","-0.039467","0.049861"
"0.09488300000000001","-0.045273","0.055959"
"0.066958","0.023651","0.0039369999999999995"
"-0.065164","0.07282999999999999","-0.050515"
"-0.14727300000000002","0.08678200000000001","-0.070564"
"-0.173713","0.024252000000000003","-0.000465"
"-0.147134","0.026889999999999997","0.010928"
"-0.08366699999999999","0.011023999999999999","0.038847"
"0.005548","-0.008818000000000001","0.062237"
"0.020487000000000002","-0.009152","0.045896"
"0.027507999999999998","-0.008971999999999999","0.036019999999999996"
"0.03349","0.007948","0.015572999999999998"
"0.028285","0.006004","0.005814"
"0.028658999999999997","0.004396","0.008092"
"0.014144","0.001538","0.026338"
"-0.0016699999999999998","-0.00581","0.027881"
"-0.005122","-0.0035450000000000004","0.027599000000000002"
"-0.013765000000000001","0.0026550000000000002","0.023343"
"-0.023173","0.011209","0.018036"
"-0.023163999999999997","0.0074069999999999995","0.013747"
"-0.017482","-0.006529000000000001","0.008919"
"-0.0067209999999999995","0.000536","0.014125"
"-0.006862","0.004109000000000001","0.017224"
"-0.009274","-0.002726","0.016677"
"-0.018729","-0.01205","0.014135"
"-0.022012999999999998","-0.013078","0.012010999999999999"
"-0.035822","-0.008994","0.005787"
"-0.040780000000000004","0.00565","0.0054600000000000004"
"-0.035632","0.004611","0.0054600000000000004"
"-0.030358","0.007315","0.012668"
"-0.030073000000000003","-0.0030399999999999997","0.012326"
"-0.030016","-0.007795000000000001","0.013775"
"-0.023929","-0.008366","0.016224000000000002"
"-0.021769","0.028785","0.033944"
"-0.021331","0.028789999999999996","0.033632999999999996"
"-0.009215000000000001","0.040529","0.060795"
"-0.007181","0.030213","0.075516"
"-0.013687999999999999","0.023482","0.080871"
"-0.021225","-0.008135","0.101865"
"-0.018977","-0.0009140000000000001","0.10248399999999999"
"-0.011781","-0.005651","0.09186"
"-0.012054","-0.014858000000000001","0.076711"
"0.010011","-0.013912","0.053835"
"0.005067","-0.034893","0.032409"
"0.007873999999999999","-0.030031","0.045408"
"0.038931","-0.040163","0.039143"
"0.012272","-0.024498","0.039577"
"0.016561000000000003","-0.025394","-0.013732"
"-0.020708","0.010306999999999998","-0.016721"
"-0.024475","0.022574","-0.006961"
"-0.034716000000000004","0.03377","-0.007882"
"0.008381999999999999","0.049895999999999996","-0.001112"
"0.021255","0.032019","-0.028549"
"0.003489","0.022674","-0.077124"
"-0.003715","0.01901","-0.121504"
"-0.00041600000000000003","0.008604","-0.11895399999999999"
"0.038624","0.0027890000000000002","-0.09685"
"0.048933","-0.021099","-0.065875"
"0.060621","-0.037911","-0.040229"
"0.042768","-0.02914","-0.020932"
"0.054707000000000006","-0.015212999999999999","-0.055442"
"0.05156","0.007214","-0.067212"
"0.050466000000000004","0.031498000000000005","-0.063446"
"0.052649","0.031523","-0.06883"
"0.087939","0.018852","-0.067362"
"0.148484","0.046669","-0.002839"
"0.161904","0.049513","0.069006"
"0.14960299999999999","0.052941999999999996","0.10221799999999999"
"0.052134","0.050547","0.11567999999999999"
"0.015938","-0.009988","0.11657200000000001"
"0.010024","-0.029367","0.116138"
"-0.008862","-0.027737","0.076695"
"-0.014577000000000001","-0.016697999999999998","0.050163"
"-0.001864","-0.02203","0.046447"
"-0.003256","-0.022249","0.029075"
"0.023025999999999998","0.005722","0.045754"
"0.037991000000000004","0.0347","0.063774"
"0.017302","-0.002206","0.084218"
"-0.013415999999999999","-0.007506999999999999","0.047626"
"-0.005457","-0.015547","0.041457"
"-0.030991","-0.028664","0.027077999999999998"
"-0.054916999999999994","0.005156","0.033262"
"-0.051699","0.005475","0.036763"
"-0.057379999999999994","-0.008665","0.028866000000000003"
"-0.074365","-0.0342","0.044149"
"-0.08088200000000001","-0.015225","0.060273"
"-0.099826","-0.0070409999999999995","0.0672"
"-0.098189","-0.00267","0.10484500000000001"
"-0.10893499999999999","0.007981","0.124608"
"-0.1201","0.004818","0.127685"
"-0.092766","0.013453999999999999","0.10464000000000001"
"-0.080252","0.026849","0.09525399999999999"
"-0.081214","0.024919999999999998","0.077288"
"-0.09274299999999999","0.050343","0.058495000000000005"
"-0.10494400000000001","0.056036","0.053279999999999994"
"-0.125945","0.032729","0.078722"
"-0.156878","0.023593","0.0005269999999999999"
"-0.12728599999999998","0.007896","-0.009293000000000001"
"-0.07650900000000001","-0.074392","-0.017772"
"-0.026767000000000003","-0.06932100000000001","-0.029582"
"0.006302","-0.053679","-0.023969999999999998"
"0.035387","-0.057669000000000005","-0.035907999999999995"
"0.048029","-0.047298","-0.041665"
"0.066743","-0.033112","-0.062972"
"0.044443","-0.019863","-0.078304"
"0.036006","-0.027597000000000003","-0.07353"
"0.014053999999999999","0.012294","-0.065843"
"0.0058460000000000005","0.004258","-0.04322"
"-0.039921","-0.001913","-0.025556"
"-0.050178","-0.004508","-0.013472999999999999"
"-0.082821","-0.000279","-0.015175999999999999"
"-0.078976","0.002304","-0.00845"
"-0.079158","-0.000312","-0.004254"
"-0.025889999999999996","-0.028318","0.0009199999999999999"
"-0.0264","-0.037028","-0.001987"
"-0.015666","-0.034013999999999996","-0.0025039999999999997"
"0.005301","-0.041658","0.002568"
"-0.021399","-0.055103","0.030368"
"-0.016051","-0.072007","0.048698000000000005"
"-0.014629","-0.095636","0.07343200000000001"
"-0.029261000000000002","-0.09287999999999999","0.046073"
"-0.032968","-0.0648","0.021009"
"-0.012962999999999999","0.039979","-0.046471"
"-0.010655","0.090412","-0.07958"
"-0.006338","0.09792999999999999","-0.093017"
"-0.027406","0.058017","-0.090455"
"-0.031681","0.031093","-0.053266999999999995"
"-0.025175","0.012277","0.007508"
"-0.017522","-0.018930000000000002","0.059349"
"-0.007536","-0.040847","0.08177100000000001"
"-0.005989","-0.048851","0.07738400000000001"
"0.003588","-0.049564","0.068509"
"-0.0016699999999999998","-0.014868000000000001","0.054229999999999993"
"-0.012757","-0.011561","0.044454"
"-0.069759","0.016881999999999998","0.011568"
"-0.12946","-0.0076359999999999996","-0.015044"
"-0.117546","0.004104","-0.001749"
"-0.070849","0.014515","-0.003015"
"-0.047512","0.037754","-0.022205000000000003"
"-0.039131","0.040072","-0.029783999999999998"
"9.9e-05","0.044932","-0.043367"
"0.006498","0.036291000000000004","-0.049124"
"-0.006285","0.027531","-0.042661000000000004"
"-0.020207","0.0017579999999999998","-0.0037979999999999997"
"-0.018441","-0.011477","0.055539"
"-0.015767","-0.016008","0.074952"
"-0.011106","-0.020878","0.09172000000000001"
"-0.002019","-0.020066999999999998","0.087657"
"0.006017","-0.007659999999999999","0.082564"
"0.002468","0.006881999999999999","0.075994"
"-0.011371","0.016944999999999998","0.070266"
"-0.016501","0.031276","0.061664"
"-0.045993","0.008981999999999999","0.034317"
"-0.037974","-0.003408","0.041132999999999996"
"-0.019405000000000002","-0.0008810000000000001","0.048795"
"-0.025113","-0.027926999999999997","0.051414"
"-0.001842","-0.024011","0.055396"
"0.0023870000000000002","-0.014639","0.055861"
"0.016572","0.00047999999999999996","0.062437"
"0.011807","0.002673","0.055879"
"0.009622","-0.002001","0.05418099999999999"
"0.003582","-0.004671","0.047268"
"0.026135000000000002","-0.0010789999999999999","0.049337"
"0.030008","0.00499","0.053839"
"0.023748","-0.002581","0.063708"
"0.022507","-0.001375","0.039346"
"0.028232","0.017702000000000002","0.026675"
"0.041832999999999995","0.008029999999999999","-0.014022"
"0.043539","3.4e-05","-0.023587"
"0.048541","0.007542","-0.029774000000000002"
"0.050105000000000004","0.01272","-0.065648"
"0.050517","0.025365000000000002","-0.04829"
"0.043708","0.031782","-0.033172"
